pid,pid2,weight
IORG,NXJE,120
IORG,BULZ,126
IORG,YLJS,962
IORG,WHTA,518
IORG,JZDA,176
IORG,GHBQ,3858
IORG,DHTP,455
IORG,ASVM,108
IORG,XEQF,1531
IORG,FMXH,177
IORG,UXSI,193
IORG,DWIZ,239
IORG,EGCH,217
IORG,TKWL,971
IORG,LJIP,13
IORG,KPYJ,96
IORG,MHXZ,124
IORG,PVWT,2536
IORG,YLZX,1230
IORG,RLUX,363
IORG,LUSO,153
IORG,VCBF,88
IORG,QWSB,21
IORG,MIGL,1320
IORG,XKVA,2
IORG,AQDP,22
IORG,LSTW,12
IORG,JVMZ,340
IORG,LEXT,78
IORG,NEWY,204
IORG,AMIE,1429
IORG,WDUB,602
NXJE,BULZ,2030
NXJE,YLJS,25
NXJE,WHTA,21
NXJE,JZDA,3
NXJE,GHBQ,133
NXJE,DHTP,1757
NXJE,ASVM,305
NXJE,XEQF,53
NXJE,FMXH,931
NXJE,UXSI,643
NXJE,DWIZ,119
NXJE,EGCH,6
NXJE,TKWL,38
NXJE,LJIP,201
NXJE,SQRL,30
NXJE,KPYJ,416
NXJE,MHXZ,547
NXJE,PVWT,160
NXJE,YLZX,122
NXJE,RLUX,449
NXJE,LUSO,421
NXJE,VCBF,670
NXJE,QWSB,126
NXJE,MIGL,87
NXJE,XKVA,81
NXJE,AQDP,488
NXJE,LSTW,711
NXJE,JVMZ,25
NXJE,LEXT,79
NXJE,NEWY,2
NXJE,AMIE,311
NXJE,WDUB,21
BULZ,YLJS,99
BULZ,WHTA,275
BULZ,JZDA,129
BULZ,GHBQ,186
BULZ,DHTP,907
BULZ,ASVM,371
BULZ,XEQF,81
BULZ,FMXH,739
BULZ,UXSI,1632
BULZ,DWIZ,836
BULZ,EGCH,13
BULZ,TKWL,123
BULZ,LJIP,160
BULZ,SQRL,156
BULZ,KPYJ,493
BULZ,MHXZ,1638
BULZ,PVWT,225
BULZ,YLZX,152
BULZ,RLUX,794
BULZ,LUSO,768
BULZ,VCBF,915
BULZ,QWSB,627
BULZ,MIGL,128
BULZ,XKVA,82
BULZ,AQDP,795
BULZ,LSTW,585
BULZ,JVMZ,78
BULZ,LEXT,72
BULZ,NEWY,99
BULZ,AMIE,687
BULZ,WDUB,51
YLJS,WHTA,421
YLJS,JZDA,77
YLJS,GHBQ,1413
YLJS,DHTP,525
YLJS,ASVM,22
YLJS,XEQF,468
YLJS,AKRX,17
YLJS,FMXH,16
YLJS,UXSI,66
YLJS,DWIZ,17
YLJS,EGCH,103
YLJS,TKWL,1498
YLJS,LJIP,14
YLJS,KPYJ,204
YLJS,MHXZ,109
YLJS,PVWT,5524
YLJS,YLZX,340
YLJS,RLUX,172
YLJS,LUSO,140
YLJS,VCBF,78
YLJS,QWSB,128
YLJS,MIGL,498
YLJS,XKVA,26
YLJS,AQDP,165
YLJS,LSTW,26
YLJS,JVMZ,12
YLJS,LEXT,13
YLJS,NEWY,103
YLJS,AMIE,1062
YLJS,WDUB,102
WHTA,JZDA,1567
WHTA,GHBQ,1201
WHTA,DHTP,639
WHTA,ASVM,6
WHTA,XEQF,293
WHTA,AKRX,79
WHTA,FMXH,14
WHTA,UXSI,286
WHTA,DWIZ,5
WHTA,EGCH,71
WHTA,TKWL,761
WHTA,LJIP,199
WHTA,KPYJ,370
WHTA,MHXZ,2936
WHTA,PVWT,1075
WHTA,YLZX,542
WHTA,RLUX,83
WHTA,LUSO,760
WHTA,VCBF,28
WHTA,QWSB,6
WHTA,MIGL,300
WHTA,XKVA,19
WHTA,AQDP,37
WHTA,LSTW,86
WHTA,LEXT,4
WHTA,NEWY,242
WHTA,AMIE,983
JZDA,GHBQ,227
JZDA,DHTP,124
JZDA,ASVM,181
JZDA,XEQF,65
JZDA,AKRX,30
JZDA,FMXH,5
JZDA,UXSI,166
JZDA,DWIZ,5
JZDA,EGCH,273
JZDA,TKWL,159
JZDA,LJIP,5
JZDA,KPYJ,266
JZDA,MHXZ,1296
JZDA,PVWT,382
JZDA,YLZX,77
JZDA,RLUX,27
JZDA,LUSO,88
JZDA,VCBF,17
JZDA,QWSB,5
JZDA,MIGL,224
JZDA,XKVA,2
JZDA,AQDP,30
JZDA,LSTW,1
JZDA,JVMZ,16
JZDA,LEXT,14
JZDA,NEWY,255
JZDA,AMIE,538
JZDA,WDUB,62
GHBQ,DHTP,388
GHBQ,ASVM,44
GHBQ,XEQF,1779
GHBQ,AKRX,55
GHBQ,FMXH,65
GHBQ,UXSI,475
GHBQ,DWIZ,261
GHBQ,EGCH,178
GHBQ,TKWL,809
GHBQ,LJIP,25
GHBQ,KPYJ,77
GHBQ,MHXZ,238
GHBQ,PVWT,7083
GHBQ,YLZX,1054
GHBQ,RLUX,468
GHBQ,LUSO,248
GHBQ,VCBF,65
GHBQ,QWSB,98
GHBQ,MIGL,1076
GHBQ,XKVA,9
GHBQ,AQDP,36
GHBQ,LSTW,42
GHBQ,JVMZ,27
GHBQ,LEXT,61
GHBQ,NEWY,180
GHBQ,AMIE,920
GHBQ,WDUB,145
DHTP,ASVM,134
DHTP,XEQF,228
DHTP,AKRX,44
DHTP,FMXH,38
DHTP,UXSI,425
DHTP,DWIZ,52
DHTP,EGCH,123
DHTP,TKWL,1883
DHTP,LJIP,33
DHTP,KPYJ,154
DHTP,MHXZ,258
DHTP,PVWT,491
DHTP,YLZX,762
DHTP,RLUX,124
DHTP,LUSO,220
DHTP,VCBF,35
DHTP,QWSB,39
DHTP,MIGL,345
DHTP,XKVA,8
DHTP,AQDP,95
DHTP,LSTW,71
DHTP,JVMZ,19
DHTP,LEXT,40
DHTP,NEWY,60
DHTP,AMIE,2294
DHTP,WDUB,21
ASVM,XEQF,17
ASVM,AKRX,1
ASVM,FMXH,373
ASVM,UXSI,1703
ASVM,DWIZ,86
ASVM,EGCH,24
ASVM,TKWL,9
ASVM,LJIP,364
ASVM,SQRL,43
ASVM,KPYJ,736
ASVM,MHXZ,197
ASVM,PVWT,182
ASVM,YLZX,29
ASVM,RLUX,93
ASVM,LUSO,153
ASVM,VCBF,86
ASVM,QWSB,101
ASVM,MIGL,536
ASVM,XKVA,102
ASVM,AQDP,46
ASVM,LSTW,65
ASVM,JVMZ,459
ASVM,LEXT,359
ASVM,NEWY,70
ASVM,AMIE,393
ASVM,WDUB,121
XEQF,AKRX,39
XEQF,FMXH,133
XEQF,UXSI,235
XEQF,DWIZ,411
XEQF,EGCH,119
XEQF,TKWL,743
XEQF,LJIP,24
XEQF,KPYJ,172
XEQF,MHXZ,122
XEQF,PVWT,814
XEQF,YLZX,629
XEQF,RLUX,424
XEQF,LUSO,409
XEQF,VCBF,33
XEQF,QWSB,132
XEQF,MIGL,795
XEQF,XKVA,14
XEQF,AQDP,112
XEQF,LSTW,206
XEQF,JVMZ,26
XEQF,LEXT,7
XEQF,NEWY,33
XEQF,AMIE,847
XEQF,WDUB,113
AKRX,UXSI,1
AKRX,EGCH,36
AKRX,TKWL,35
AKRX,KPYJ,1
AKRX,PVWT,61
AKRX,YLZX,47
AKRX,RLUX,1
AKRX,VCBF,1
AKRX,MIGL,6
AKRX,XKVA,2
AKRX,AQDP,3
AKRX,LEXT,2
AKRX,AMIE,14
FMXH,UXSI,581
FMXH,DWIZ,555
FMXH,EGCH,142
FMXH,TKWL,933
FMXH,LJIP,171
FMXH,SQRL,71
FMXH,KPYJ,739
FMXH,MHXZ,418
FMXH,PVWT,202
FMXH,YLZX,837
FMXH,RLUX,1347
FMXH,LUSO,691
FMXH,VCBF,351
FMXH,QWSB,359
FMXH,MIGL,955
FMXH,XKVA,32
FMXH,AQDP,152
FMXH,LSTW,373
FMXH,JVMZ,242
FMXH,LEXT,604
FMXH,NEWY,74
FMXH,AMIE,323
FMXH,WDUB,58
UXSI,DWIZ,1126
UXSI,EGCH,8
UXSI,TKWL,212
UXSI,LJIP,187
UXSI,SQRL,85
UXSI,KPYJ,610
UXSI,MHXZ,1179
UXSI,PVWT,374
UXSI,YLZX,323
UXSI,RLUX,3322
UXSI,LUSO,1793
UXSI,VCBF,437
UXSI,QWSB,536
UXSI,MIGL,206
UXSI,XKVA,60
UXSI,AQDP,363
UXSI,LSTW,257
UXSI,JVMZ,120
UXSI,LEXT,352
UXSI,NEWY,204
UXSI,AMIE,843
UXSI,WDUB,31
DWIZ,EGCH,96
DWIZ,TKWL,836
DWIZ,LJIP,77
DWIZ,SQRL,47
DWIZ,KPYJ,245
DWIZ,MHXZ,1317
DWIZ,PVWT,369
DWIZ,YLZX,1382
DWIZ,RLUX,1812
DWIZ,LUSO,987
DWIZ,VCBF,1414
DWIZ,QWSB,395
DWIZ,MIGL,504
DWIZ,XKVA,88
DWIZ,AQDP,409
DWIZ,LSTW,682
DWIZ,LEXT,58
DWIZ,NEWY,21
DWIZ,AMIE,420
EGCH,TKWL,169
EGCH,LJIP,2
EGCH,KPYJ,3
EGCH,MHXZ,1
EGCH,PVWT,282
EGCH,YLZX,753
EGCH,RLUX,43
EGCH,LUSO,5
EGCH,VCBF,20
EGCH,QWSB,30
EGCH,MIGL,379
EGCH,XKVA,69
EGCH,AQDP,2
EGCH,LSTW,9
EGCH,JVMZ,43
EGCH,LEXT,99
EGCH,NEWY,7
EGCH,AMIE,128
EGCH,WDUB,99
TKWL,LJIP,14
TKWL,KPYJ,84
TKWL,MHXZ,146
TKWL,PVWT,749
TKWL,YLZX,2994
TKWL,RLUX,1324
TKWL,LUSO,370
TKWL,VCBF,70
TKWL,QWSB,333
TKWL,MIGL,2057
TKWL,XKVA,7
TKWL,AQDP,28
TKWL,LSTW,254
TKWL,LEXT,80
TKWL,NEWY,172
TKWL,AMIE,2079
TKWL,WDUB,2
LJIP,SQRL,88
LJIP,KPYJ,907
LJIP,MHXZ,1096
LJIP,PVWT,13
LJIP,YLZX,32
LJIP,RLUX,135
LJIP,LUSO,45
LJIP,VCBF,363
LJIP,QWSB,220
LJIP,MIGL,39
LJIP,XKVA,123
LJIP,AQDP,117
LJIP,LSTW,229
LJIP,JVMZ,7
LJIP,LEXT,59
LJIP,NEWY,5
LJIP,AMIE,59
LJIP,WDUB,29
SQRL,KPYJ,102
SQRL,MHXZ,33
SQRL,PVWT,1
SQRL,RLUX,29
SQRL,LUSO,60
SQRL,VCBF,14
SQRL,QWSB,6
SQRL,MIGL,41
SQRL,XKVA,4
SQRL,LSTW,4
SQRL,JVMZ,13
SQRL,LEXT,57
SQRL,WDUB,11
KPYJ,MHXZ,2307
KPYJ,PVWT,97
KPYJ,YLZX,381
KPYJ,RLUX,1423
KPYJ,LUSO,503
KPYJ,VCBF,428
KPYJ,QWSB,687
KPYJ,MIGL,339
KPYJ,XKVA,719
KPYJ,AQDP,530
KPYJ,LSTW,668
KPYJ,JVMZ,848
KPYJ,LEXT,737
KPYJ,NEWY,1072
KPYJ,AMIE,552
KPYJ,WDUB,36
MHXZ,PVWT,201
MHXZ,YLZX,198
MHXZ,RLUX,805
MHXZ,LUSO,992
MHXZ,VCBF,878
MHXZ,QWSB,2217
MHXZ,MIGL,169
MHXZ,XKVA,96
MHXZ,AQDP,562
MHXZ,LSTW,313
MHXZ,JVMZ,189
MHXZ,LEXT,144
MHXZ,NEWY,234
MHXZ,AMIE,776
PVWT,YLZX,981
PVWT,RLUX,472
PVWT,LUSO,307
PVWT,VCBF,111
PVWT,QWSB,535
PVWT,MIGL,1442
PVWT,XKVA,1
PVWT,AQDP,96
PVWT,LSTW,10
PVWT,JVMZ,118
PVWT,LEXT,107
PVWT,NEWY,204
PVWT,AMIE,1945
PVWT,WDUB,343
YLZX,RLUX,1725
YLZX,LUSO,755
YLZX,VCBF,98
YLZX,QWSB,453
YLZX,MIGL,2453
YLZX,XKVA,10
YLZX,AQDP,195
YLZX,LSTW,247
YLZX,JVMZ,48
YLZX,LEXT,596
YLZX,NEWY,45
YLZX,AMIE,4539
YLZX,WDUB,1104
RLUX,LUSO,2676
RLUX,VCBF,744
RLUX,QWSB,1040
RLUX,MIGL,709
RLUX,XKVA,184
RLUX,AQDP,538
RLUX,LSTW,473
RLUX,JVMZ,43
RLUX,LEXT,265
RLUX,NEWY,100
RLUX,AMIE,414
RLUX,WDUB,167
LUSO,VCBF,954
LUSO,QWSB,833
LUSO,MIGL,378
LUSO,XKVA,46
LUSO,AQDP,678
LUSO,LSTW,401
LUSO,JVMZ,69
LUSO,LEXT,183
LUSO,NEWY,10
LUSO,AMIE,288
LUSO,WDUB,160
VCBF,QWSB,2043
VCBF,MIGL,69
VCBF,XKVA,159
VCBF,AQDP,1349
VCBF,LSTW,389
VCBF,LEXT,29
VCBF,NEWY,6
VCBF,AMIE,259
QWSB,MIGL,267
QWSB,XKVA,270
QWSB,AQDP,870
QWSB,LSTW,274
QWSB,JVMZ,59
QWSB,LEXT,61
QWSB,NEWY,12
QWSB,AMIE,124
QWSB,WDUB,102
MIGL,XKVA,14
MIGL,AQDP,30
MIGL,LSTW,111
MIGL,JVMZ,172
MIGL,LEXT,912
MIGL,NEWY,313
MIGL,AMIE,1538
MIGL,WDUB,910
XKVA,AQDP,170
XKVA,LSTW,547
XKVA,JVMZ,2
XKVA,LEXT,78
XKVA,AMIE,42
AQDP,LSTW,810
AQDP,JVMZ,20
AQDP,LEXT,13
AQDP,NEWY,9
AQDP,AMIE,54
LSTW,LEXT,16
LSTW,AMIE,66
JVMZ,LEXT,1234
JVMZ,NEWY,13
JVMZ,AMIE,406
JVMZ,WDUB,16
LEXT,NEWY,45
LEXT,AMIE,177
LEXT,WDUB,43
NEWY,AMIE,685
NEWY,WDUB,11
AMIE,WDUB,329
